date,nav,amfi_code,scheme_name
2024-10-24,107.674,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-10-25,107.6909,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-10-26,107.6909,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-10-27,107.6909,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-10-28,107.6861,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-10-29,107.725,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-10-30,107.7881,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-10-31,107.8015,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-11-01,107.8015,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-11-02,107.8015,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-11-03,107.8015,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-11-04,107.8739,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-11-05,107.8874,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-11-06,107.8879,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-11-07,107.9237,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-11-08,107.9884,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-11-09,107.9884,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-11-10,107.9884,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-11-11,108.0457,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-11-12,108.0534,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-11-13,108.0513,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-11-14,108.0265,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-11-15,108.0265,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-11-16,108.0265,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-11-17,108.0265,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-11-18,108.1144,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-11-19,108.1459,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-11-20,108.1459,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-11-21,108.1547,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-11-22,108.1301,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-11-23,108.1301,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-11-24,108.1301,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-11-25,108.2199,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-11-26,108.234,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-11-27,108.2186,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-11-28,108.248,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-11-29,108.3481,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-11-30,108.3481,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-12-01,108.3481,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-12-02,108.547,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-12-03,108.5772,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-12-04,108.6652,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-12-05,108.7127,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-12-06,108.6492,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-12-07,108.6492,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-12-08,108.6492,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-12-09,108.7124,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-12-10,108.7512,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-12-11,108.7714,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-12-12,108.76,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-12-13,108.7654,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-12-14,108.7654,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-12-15,108.7654,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-12-16,108.8176,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-12-17,102.2788,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-12-18,102.3051,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-12-19,102.2319,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-12-20,102.2299,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-12-21,102.2299,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-12-22,102.2299,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-12-23,102.2971,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-12-24,102.276,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-12-25,102.276,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-12-26,102.3057,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-12-27,102.3377,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-12-28,102.3377,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-12-29,102.3377,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-12-30,102.3935,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2024-12-31,102.4261,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-01-01,102.4373,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-01-02,102.4411,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-01-03,102.4734,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-01-04,102.4734,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-01-05,102.4734,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-01-06,102.5428,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-01-07,102.5942,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-01-08,102.5842,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-01-09,102.5669,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-01-10,102.5788,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-01-11,102.5788,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-01-12,102.5788,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-01-13,102.479,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-01-14,102.5067,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-01-15,102.5547,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-01-16,102.6846,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-01-17,102.6971,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-01-18,102.6971,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-01-19,102.6971,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-01-20,102.7722,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-01-21,102.833,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-01-22,102.882,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-01-23,102.8828,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-01-24,102.9,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-01-25,102.9,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-01-26,102.9,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-01-27,103.0191,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-01-28,103.0551,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-01-29,103.0631,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-01-30,103.0995,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-01-31,103.1194,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-02-01,103.1194,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-02-02,103.1194,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-02-03,103.2079,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-02-04,103.2096,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-02-05,103.2887,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-02-06,103.3557,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-02-07,103.2983,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-02-08,103.2983,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-02-09,103.2983,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-02-10,103.3119,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-02-11,103.3491,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-02-12,103.3327,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-02-13,103.3413,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-02-14,103.3587,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-02-15,103.3587,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-02-16,103.3587,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-02-17,103.4024,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-02-18,103.428,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-02-19,103.428,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-02-20,103.4473,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-02-21,103.4606,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-02-22,103.4606,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-02-23,103.4606,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-02-24,103.523,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-02-25,103.5311,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-02-26,103.5311,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-02-27,103.475,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-02-28,103.4542,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-03-01,103.4542,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-03-02,103.4542,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-03-03,103.4915,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-03-04,103.4961,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-03-05,103.5156,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-03-06,103.577,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-03-07,103.5932,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-03-08,103.5932,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-03-09,103.5932,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-03-10,103.6318,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-03-11,103.6633,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-03-12,103.6937,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-03-13,103.7314,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-03-14,103.7314,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-03-15,103.7314,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-03-16,103.7314,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-03-17,103.8183,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-03-18,103.8685,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-03-19,103.9843,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-03-20,104.0851,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-03-21,104.1787,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-03-22,104.1787,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-03-23,104.1787,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-03-24,104.2711,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-03-25,104.3152,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-03-26,104.4275,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-03-27,104.5887,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-03-28,104.798,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-03-29,104.798,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-03-30,104.798,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-03-31,104.8517,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-04-01,104.8517,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-04-02,105.2693,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-04-03,105.407,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-04-04,105.4731,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-04-05,105.4731,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-04-06,105.4731,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-04-07,105.4895,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-04-08,105.4798,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-04-09,105.595,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-04-10,105.595,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-04-11,105.7166,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-04-12,105.7166,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-04-13,105.7166,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-04-14,105.7166,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-04-15,105.8256,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-04-16,105.9138,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-04-17,106.0393,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-04-18,106.0393,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-04-19,106.0393,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-04-20,106.0393,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-04-21,106.1959,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-04-22,106.2867,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-04-23,106.3557,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-04-24,106.3431,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-04-25,106.2928,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-04-26,106.2928,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-04-27,106.2928,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-04-28,106.3422,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-04-29,106.4231,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-04-30,106.4272,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-05-01,106.4272,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-05-02,106.4573,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-05-03,106.4573,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-05-04,106.4573,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-05-05,106.5451,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-05-06,106.5085,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-05-07,106.5585,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-05-08,106.3466,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-05-09,106.2789,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-05-10,106.2789,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-05-11,106.2789,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-05-12,106.2789,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-05-13,106.6661,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-05-14,106.7901,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-05-15,106.9055,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-05-16,107.0688,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-05-17,107.0688,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-05-18,107.0688,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-05-19,107.1766,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-05-20,107.2867,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-05-21,107.4878,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-05-22,107.5193,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-05-23,107.5534,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-05-24,107.5534,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-05-25,107.5534,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-05-26,107.6218,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-05-27,107.6329,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-05-28,107.6822,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-05-29,107.6883,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-05-30,107.657,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-05-31,107.657,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-06-01,107.657,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-06-02,107.7103,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-06-03,107.7345,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-06-04,107.7469,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-06-05,107.7812,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-06-06,108.0092,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-06-07,108.0092,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-06-08,108.0092,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-06-09,107.886,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-06-10,107.6421,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-06-11,107.5439,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-06-12,107.4825,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-06-13,107.3575,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-06-14,107.3575,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-06-15,107.3575,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-06-16,107.4387,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2025-06-17,107.5644,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
